특성별(1),특성별(2),2017,2018,2019
전체,소계,52476,59999,67370
산업별,제조업,16463,18283,20251
산업별,건설업,13539,14659,15178
산업별,숙박 및 음식점업,2830,2873,3441
산업별,도매 및 소매업,2270,2351,2716
산업별,사업시설 관리 사업 지원 및 임대 서비스업,1886,2012,2590
산업별,보건업 및 사회복지 서비스업,1425,1804,2141
산업별,운수 및 창고업,1379,1751,2003
산업별,공공 행정 국방 및 사회보장 행정,830,824,1378
산업별,교육 서비스업,663,859,1333
산업별,부동산업,747,901,947
산업별,정보통신업,379,742,848
산업별,수도 하수 및 폐기물 처리 원료 재생업,533,786,833
산업별,협회 및 단체 수리 및 기타 개인 서비스업,593,612,744
산업별,예술 스포츠 및 여가관련 서비스업,452,544,668
산업별,전문 과학 및 기술 서비스업,404,470,607
산업별,농업 임업 및 어업,572,498,492
산업별,금융 및 보험업,88,108,138
산업별,광업,189,145,137
산업별,전기 가스 증기 및 공기 조절 공급업,45,41,91
산업별,가구 내 고용활동 및 달리 분류되지 않은 자가 소비 생산활동,-,-,1
산업별,국제 및 외국기관,1,1,-
산업별,분류불능 또는 공란,7188,9735,10833
규모별,5인 미만,10489,12123,13393
규모별,5~9인,7081,7955,8510
규모별,10~15인,-,-,6308
규모별,16~29인,-,-,8734
규모별,10~29인,11051,13858,-
규모별,30~49인,4717,6025,6274
규모별,50~99인,4482,6008,6750
규모별,100~199인,-,-,5354
규모별,200~299인,-,-,2200
규모별,100~299인,4050,6145,-
규모별,300~499인,1157,1805,2026
규모별,500~999인,818,1321,2187
규모별,1000~1999인,-,-,1102
규모별,2000인 이상,-,-,4309
규모별,1000인 이상,2972,4238,-
규모별,분류불능,5659,521,223
성별,남자,41949,46509,51133
성별,여자,10525,13490,16237
성별,분류불능,2,-,-
연령별,18세 미만,2,60,70
연령별,18~24세,1585,2405,2631
연령별,25~29세,3285,4221,5112
연령별,30~34세,3432,4152,4909
연령별,35~39세,4120,4915,5357
연령별,40~44세,4249,5112,5908
연령별,45~49세,5639,6817,7281
연령별,50~54세,7251,8282,9249
연령별,55~59세,8533,9689,10459
연령별,60세 이상,14380,14346,16394
직종별,단순노무 종사자,23442,27160,29291
직종별,기능원 및 관련 기능 종사자,11144,12105,13277
직종별,장치 기계조작 및 조립종사자,7589,8288,9544
직종별,서비스 종사자,3303,4687,6124
직종별,전문가 및 관련 종사자,1778,2135,2716
직종별,관리자,2395,2245,2614
직종별,사무 종사자,1369,1578,1724
직종별,판매 종사자,590,914,1168
직종별,농림어업 숙련 종사자,862,885,912
직종별,군인,-,2,-
직종별,분류불능,4,-,-
발생형태별,넘어짐(사람이 미끄러지거나 넘어짐),11293,14082,16021
발생형태별,끼임(기계설비에 끼이거나 감김),8049,8560,9017
발생형태별,부딪힘(물체에 부딪힘),5297,6466,7434
발생형태별,떨어짐(높이가 있는 곳에서 사람이 떨어짐),7633,7390,7249
발생형태별,불균형 및 무리한 동작,3559,4368,5791
발생형태별,절단·베임·찔림,4596,4941,5782
발생형태별,물체에 맞음(날아오거나 떨어진 물체에 맞음),4095,4422,4793
발생형태별,사업장외 교통사고,1037,1686,1710
발생형태별,이상온도 접촉,1271,1426,1654
발생형태별,기타,722,991,1150
발생형태별,깔림·뒤집힘(물체의 쓰러짐이나 뒤집힘),1011,920,885
발생형태별,사업장내 교통사고,229,343,361
발생형태별,폭발·파열,192,259,334
발생형태별,화학물질누출·접촉,195,290,285
발생형태별,감전,170,194,186
발생형태별,화재,186,248,179
발생형태별,체육행사 등의 사고,135,159,172
발생형태별,무너짐(건축물이나 쌓여진 물체가 무너짐),190,150,162
발생형태별,동물상해,147,185,158
발생형태별,폭력행위,79,115,143
발생형태별,빠짐·익사,26,64,49
발생형태별,산소결핍,11,14,19
발생형태별,해상항공 교통사고,-,2,-
발생형태별,분류불능,792,859,1182
발생형태별,업무상질병,1561,1865,2654
기인물별,건축물·구조물 및 표면,9543,12466,13499
기인물별,설비·기계,10568,11287,12072
기인물별,기타 기인물,9563,9091,9488
기인물별,부품 부속물 및 재료,6680,7914,9140
기인물별,교통수단,2477,3931,4327
기인물별,용기 용품 가구 및 기구,2322,2975,3794
기인물별,사람 동·식물,2260,2180,2719
기인물별,작업환경 대기여건 등 자연현상,2248,2771,2442
기인물별,기인물 없음,1490,1165,1644
기인물별,휴대용 및 인력용기계기구,947,1141,1389
기인물별,화학물질 및 화학제품,628,849,918
기인물별,분류불능,626,465,1282
기인물별,해당없음,3124,3764,4656
작업지역·공정별,사무 서비스 주거지역,9606,11036,13881
작업지역·공정별,토목 건축 플랜트 공사지역·공정,11141,12274,13192
작업지역·공정별,저장·운송 교통·보행지역,6008,8961,10265
작업지역·공정별,기타,7300,7508,7012
작업지역·공정별,특정제품 제조지역·공정,4796,5730,6971
작업지역·공정별,조립금속제품 기계·장비 제조지역·공정,5683,5928,6834
작업지역·공정별,원재료 생산지역·공정,3347,3157,2963
작업지역·공정별,에너지공급 지원 부속지역,1143,1545,1689
작업지역·공정별,육지·해양·대기 및 경작지역,1369,1437,1514
작업지역·공정별,분류불능,339,228,676
작업지역·공정별,해당없음,1744,2195,2373
작업내용별,운반 상·하역 및 운전 작업,7709,9656,11380
작업내용별,청소 및 부가적 작업,6535,8494,9860
작업내용별,기타,9227,9162,9175
작업내용별,물체의 가공 취급 작업,7498,7631,7903
작업내용별,물체의 연결·조립 설치·해체작업,6093,6586,7479
작업내용별,행정 의료 등 서비스작업,3662,4665,5944
작업내용별,그 밖의 건설관련 작업,4409,5399,5491
작업내용별,기계기구 설비 설치·보전작업,3690,4533,5132
작업내용별,해당없음,1990,2530,2796
작업내용별,채광 벌목 등의 작업,1131,1046,1211
작업내용별,분류불능,532,297,999
