연도,월,일,시간,헬멧착용률(%),조끼착용률(%)
2020,12,25,9,40.1,35.2
2020,12,25,10,32.6,43.9
2020,12,25,11,35.8,38.6
2020,12,25,12,48.4,37.1
2020,12,25,13,25.3,44.1
2020,12,25,14,48.7,52.9
2020,12,25,15,44.8,37.3
2020,12,25,16,41.5,42.5
2020,12,25,17,36.1,34.6
2020,12,25,18,36.7,38.3
2020,12,26,9,47.2,43.0
2020,12,26,10,36.0,35.2
2020,12,26,11,44.5,51.1
2020,12,26,12,39.8,33.6
2020,12,26,13,44.3,37.7
2020,12,26,14,41.3,35.3
2020,12,26,15,30.6,34.8
2020,12,26,16,46.2,28.1
2020,12,26,17,30.6,46.3
2020,12,26,18,44.5,33.7
2020,12,27,9,28.8,44.0
2020,12,27,10,36.1,41.4
2020,12,27,11,46.1,38.3
2020,12,27,12,38.9,36.9
2020,12,27,13,47.2,32.1
2020,12,27,14,38.6,41.5
2020,12,27,15,39.3,33.3
2020,12,27,16,42.7,31.1
2020,12,27,17,40.8,32.9
2020,12,27,18,31.1,29.2
2020,12,28,9,47.5,37.4
2020,12,28,10,42.3,39.8
2020,12,28,11,33.5,32.1
2020,12,28,12,38.1,38.5
2020,12,28,13,42.3,35.8
2020,12,28,14,46.9,45.7
2020,12,28,15,34.8,44.8
2020,12,28,16,43.2,29.0
2020,12,28,17,38.1,35.6
2020,12,28,18,33.3,48.4
2020,12,29,9,39.1,47.6
2020,12,29,10,30.1,30.4
2020,12,29,11,46.1,33.2
2020,12,29,12,38.2,35.1
2020,12,29,13,41.3,30.4
2020,12,29,14,38.1,38.8
2020,12,29,15,35.2,34.6
2020,12,29,16,43.8,36.8
2020,12,29,17,25.0,39.9
2020,12,29,18,37.0,40.1
2020,12,30,9,40.0,38.7
2020,12,30,10,40.1,42.0
2020,12,30,11,36.3,39.2
2020,12,30,12,39.8,31.5
2020,12,30,13,27.3,30.0
2020,12,30,14,47.6,49.6
2020,12,30,15,39.8,37.3
2020,12,30,16,30.7,39.6
2020,12,30,17,30.3,40.2
2020,12,30,18,33.9,49.3
2020,12,31,9,36.8,31.8
2020,12,31,10,43.2,42.1
2020,12,31,11,41.2,36.6
2020,12,31,12,41.6,39.1
2020,12,31,13,40.0,35.0
2020,12,31,14,31.5,41.3
2020,12,31,15,35.8,46.4
2020,12,31,16,44.9,30.3
2020,12,31,17,42.6,35.5
2020,12,31,18,43.5,39.9
